PALAVRA,SOMA_PALAVRA_ESTE,SOMA_TOTAL_ESTE,RATIO_PALAVRA_ESTE,SOMA_PALAVRA_OUTROS,SOMA_TOTAL_OUTROS,RATIO_PALAVRA_OUTROS,VEZES_MAIS_PROVAVEL_ESTE,VEZES_MAIS_PROVAVEL_OUTROS,PRESIDENTE
abandonadas,1.0,829.0,12.06273,1.0,41249.0,0.24243,49.75754,0.0201,getulio-vargas-1
abandonando,1.0,829.0,12.06273,1.0,41249.0,0.24243,49.75754,0.0201,getulio-vargas-1
aberta,1.0,829.0,12.06273,3.0,41249.0,0.72729,16.58585,0.06029,getulio-vargas-1
aberto,1.0,829.0,12.06273,9.0,41249.0,2.18187,5.52862,0.18088,getulio-vargas-1
acontecimentos,1.0,829.0,12.06273,7.0,41249.0,1.69701,7.10822,0.14068,getulio-vargas-1
acordo,1.0,829.0,12.06273,13.0,41249.0,3.15159,3.8275,0.26127,getulio-vargas-1
adequados,1.0,829.0,12.06273,2.0,41249.0,0.48486,24.87877,0.04019,getulio-vargas-1
adidos,1.0,829.0,12.06273,2.0,41249.0,0.48486,24.87877,0.04019,getulio-vargas-1
administrativas,1.0,829.0,12.06273,2.0,41249.0,0.48486,24.87877,0.04019,getulio-vargas-1
administração,1.0,829.0,12.06273,31.0,41249.0,7.51533,1.60508,0.62302,getulio-vargas-1
admirável,1.0,829.0,12.06273,7.0,41249.0,1.69701,7.10822,0.14068,getulio-vargas-1
admite,1.0,829.0,12.06273,3.0,41249.0,0.72729,16.58585,0.06029,getulio-vargas-1
adotar,1.0,829.0,12.06273,5.0,41249.0,1.21215,9.95151,0.10049,getulio-vargas-1
afinal,1.0,829.0,12.06273,3.0,41249.0,0.72729,16.58585,0.06029,getulio-vargas-1
afirmação,1.0,829.0,12.06273,10.0,41249.0,2.4243,4.97575,0.20097,getulio-vargas-1
agentes,2.0,829.0,24.12545,8.0,41249.0,1.93944,12.43938,0.08039,getulio-vargas-1
agora,1.0,829.0,12.06273,39.0,41249.0,9.45477,1.27583,0.7838,getulio-vargas-1
agradeço,1.0,829.0,12.06273,7.0,41249.0,1.69701,7.10822,0.14068,getulio-vargas-1
agricultura,1.0,829.0,12.06273,20.0,41249.0,4.8486,2.48788,0.40195,getulio-vargas-1
agrícola,2.0,829.0,24.12545,11.0,41249.0,2.66673,9.04683,0.11054,getulio-vargas-1
ainda,1.0,829.0,12.06273,112.0,41249.0,27.15217,0.44426,2.25092,getulio-vargas-1
alcançada,1.0,829.0,12.06273,2.0,41249.0,0.48486,24.87877,0.04019,getulio-vargas-1
alentadora,1.0,829.0,12.06273,2.0,41249.0,0.48486,24.87877,0.04019,getulio-vargas-1
alma,1.0,829.0,12.06273,13.0,41249.0,3.15159,3.8275,0.26127,getulio-vargas-1
alto,1.0,829.0,12.06273,20.0,41249.0,4.8486,2.48788,0.40195,getulio-vargas-1
altos,1.0,829.0,12.06273,13.0,41249.0,3.15159,3.8275,0.26127,getulio-vargas-1
altura,1.0,829.0,12.06273,5.0,41249.0,1.21215,9.95151,0.10049,getulio-vargas-1
ambas,1.0,829.0,12.06273,3.0,41249.0,0.72729,16.58585,0.06029,getulio-vargas-1
ambiente,1.0,829.0,12.06273,18.0,41249.0,4.36374,2.76431,0.36175,getulio-vargas-1
amigos,1.0,829.0,12.06273,16.0,41249.0,3.87888,3.10985,0.32156,getulio-vargas-1
amparo,1.0,829.0,12.06273,3.0,41249.0,0.72729,16.58585,0.06029,getulio-vargas-1
amplos,1.0,829.0,12.06273,2.0,41249.0,0.48486,24.87877,0.04019,getulio-vargas-1
antes,1.0,829.0,12.06273,42.0,41249.0,10.18207,1.1847,0.84409,getulio-vargas-1
aparelho,2.0,829.0,24.12545,4.0,41249.0,0.96972,24.87877,0.04019,getulio-vargas-1
apoio,1.0,829.0,12.06273,58.0,41249.0,14.06095,0.85789,1.16565,getulio-vargas-1
apreende-se,1.0,829.0,12.06273,1.0,41249.0,0.24243,49.75754,0.0201,getulio-vargas-1
aproximação,2.0,829.0,24.12545,4.0,41249.0,0.96972,24.87877,0.04019,getulio-vargas-1
aqui,1.0,829.0,12.06273,50.0,41249.0,12.12151,0.99515,1.00487,getulio-vargas-1
armada,1.0,829.0,12.06273,5.0,41249.0,1.21215,9.95151,0.10049,getulio-vargas-1
armadas,4.0,829.0,48.2509,23.0,41249.0,5.57589,8.65349,0.11556,getulio-vargas-1
armas,2.0,829.0,24.12545,3.0,41249.0,0.72729,33.17169,0.03015,getulio-vargas-1
artificiais,1.0,829.0,12.06273,4.0,41249.0,0.96972,12.43938,0.08039,getulio-vargas-1
aspecto,1.0,829.0,12.06273,3.0,41249.0,0.72729,16.58585,0.06029,getulio-vargas-1
aspirações,1.0,829.0,12.06273,12.0,41249.0,2.90916,4.14646,0.24117,getulio-vargas-1
assim,2.0,829.0,24.12545,88.0,41249.0,21.33385,1.13085,0.88429,getulio-vargas-1
assumo,1.0,829.0,12.06273,8.0,41249.0,1.93944,6.21969,0.16078,getulio-vargas-1
atitude,2.0,829.0,24.12545,8.0,41249.0,1.93944,12.43938,0.08039,getulio-vargas-1
atividades,1.0,829.0,12.06273,9.0,41249.0,2.18187,5.52862,0.18088,getulio-vargas-1
atos,1.0,829.0,12.06273,4.0,41249.0,0.96972,12.43938,0.08039,getulio-vargas-1
através,1.0,829.0,12.06273,27.0,41249.0,6.54561,1.84287,0.54263,getulio-vargas-1
atualmente,1.0,829.0,12.06273,5.0,41249.0,1.21215,9.95151,0.10049,getulio-vargas-1
aumento,1.0,829.0,12.06273,20.0,41249.0,4.8486,2.48788,0.40195,getulio-vargas-1
autonomia,1.0,829.0,12.06273,12.0,41249.0,2.90916,4.14646,0.24117,getulio-vargas-1
autoridade,2.0,829.0,24.12545,16.0,41249.0,3.87888,6.21969,0.16078,getulio-vargas-1
ação,2.0,829.0,24.12545,61.0,41249.0,14.78824,1.63139,0.61297,getulio-vargas-1
baixo,1.0,829.0,12.06273,2.0,41249.0,0.48486,24.87877,0.04019,getulio-vargas-1
base,1.0,829.0,12.06273,29.0,41249.0,7.03047,1.71578,0.58283,getulio-vargas-1
bater,1.0,829.0,12.06273,1.0,41249.0,0.24243,49.75754,0.0201,getulio-vargas-1
bem,2.0,829.0,24.12545,92.0,41249.0,22.30357,1.08169,0.92448,getulio-vargas-1
brasileira,1.0,829.0,12.06273,68.0,41249.0,16.48525,0.73173,1.36663,getulio-vargas-1
brasileiro,6.0,829.0,72.37636,103.0,41249.0,24.9703,2.8985,0.34501,getulio-vargas-1
campanha,1.0,829.0,12.06273,24.0,41249.0,5.81832,2.07323,0.48234,getulio-vargas-1
campo,2.0,829.0,24.12545,30.0,41249.0,7.2729,3.31717,0.30146,getulio-vargas-1
capazes,1.0,829.0,12.06273,16.0,41249.0,3.87888,3.10985,0.32156,getulio-vargas-1
capital,4.0,829.0,48.2509,28.0,41249.0,6.78804,7.10822,0.14068,getulio-vargas-1
categorias,1.0,829.0,12.06273,2.0,41249.0,0.48486,24.87877,0.04019,getulio-vargas-1
causa,1.0,829.0,12.06273,22.0,41249.0,5.33346,2.26171,0.44214,getulio-vargas-1
caça,1.0,829.0,12.06273,1.0,41249.0,0.24243,49.75754,0.0201,getulio-vargas-1
centrais,1.0,829.0,12.06273,2.0,41249.0,0.48486,24.87877,0.04019,getulio-vargas-1
central,1.0,829.0,12.06273,8.0,41249.0,1.93944,6.21969,0.16078,getulio-vargas-1
centro,2.0,829.0,24.12545,9.0,41249.0,2.18187,11.05723,0.09044,getulio-vargas-1
cidade,1.0,829.0,12.06273,9.0,41249.0,2.18187,5.52862,0.18088,getulio-vargas-1
civis,1.0,829.0,12.06273,7.0,41249.0,1.69701,7.10822,0.14068,getulio-vargas-1
classes,4.0,829.0,48.2509,31.0,41249.0,7.51533,6.42033,0.15576,getulio-vargas-1
colaboração,3.0,829.0,36.18818,19.0,41249.0,4.60617,7.85645,0.12728,getulio-vargas-1
coletivas,1.0,829.0,12.06273,3.0,41249.0,0.72729,16.58585,0.06029,getulio-vargas-1
combatidos,1.0,829.0,12.06273,1.0,41249.0,0.24243,49.75754,0.0201,getulio-vargas-1
comecemos,1.0,829.0,12.06273,1.0,41249.0,0.24243,49.75754,0.0201,getulio-vargas-1
comissões,1.0,829.0,12.06273,2.0,41249.0,0.48486,24.87877,0.04019,getulio-vargas-1
competência,1.0,829.0,12.06273,10.0,41249.0,2.4243,4.97575,0.20097,getulio-vargas-1
complexa,1.0,829.0,12.06273,2.0,41249.0,0.48486,24.87877,0.04019,getulio-vargas-1
complicada,1.0,829.0,12.06273,2.0,41249.0,0.48486,24.87877,0.04019,getulio-vargas-1
concessão,1.0,829.0,12.06273,2.0,41249.0,0.48486,24.87877,0.04019,getulio-vargas-1
confiada,1.0,829.0,12.06273,1.0,41249.0,0.24243,49.75754,0.0201,getulio-vargas-1
confiança,3.0,829.0,36.18818,60.0,41249.0,14.54581,2.48788,0.40195,getulio-vargas-1
conhecer,1.0,829.0,12.06273,4.0,41249.0,0.96972,12.43938,0.08039,getulio-vargas-1
conseguir,1.0,829.0,12.06273,3.0,41249.0,0.72729,16.58585,0.06029,getulio-vargas-1
conselho,1.0,829.0,12.06273,6.0,41249.0,1.45458,8.29292,0.12058,getulio-vargas-1
consigo,1.0,829.0,12.06273,5.0,41249.0,1.21215,9.95151,0.10049,getulio-vargas-1
consolidação,1.0,829.0,12.06273,7.0,41249.0,1.69701,7.10822,0.14068,getulio-vargas-1
constituem,1.0,829.0,12.06273,10.0,41249.0,2.4243,4.97575,0.20097,getulio-vargas-1
constituintes,1.0,829.0,12.06273,1.0,41249.0,0.24243,49.75754,0.0201,getulio-vargas-1
construir,1.0,829.0,12.06273,17.0,41249.0,4.12131,2.92691,0.34166,getulio-vargas-1
construção,1.0,829.0,12.06273,22.0,41249.0,5.33346,2.26171,0.44214,getulio-vargas-1
contra,1.0,829.0,12.06273,60.0,41249.0,14.54581,0.82929,1.20585,getulio-vargas-1
convicção,2.0,829.0,24.12545,18.0,41249.0,4.36374,5.52862,0.18088,getulio-vargas-1
coragem,1.0,829.0,12.06273,22.0,41249.0,5.33346,2.26171,0.44214,getulio-vargas-1
corrente,1.0,829.0,12.06273,12.0,41249.0,2.90916,4.14646,0.24117,getulio-vargas-1
correspondendo,1.0,829.0,12.06273,2.0,41249.0,0.48486,24.87877,0.04019,getulio-vargas-1
corrupção,1.0,829.0,12.06273,21.0,41249.0,5.09103,2.36941,0.42205,getulio-vargas-1
cortando,1.0,829.0,12.06273,2.0,41249.0,0.48486,24.87877,0.04019,getulio-vargas-1
criação,1.0,829.0,12.06273,18.0,41249.0,4.36374,2.76431,0.36175,getulio-vargas-1
critério,1.0,829.0,12.06273,5.0,41249.0,1.21215,9.95151,0.10049,getulio-vargas-1
crédito,1.0,829.0,12.06273,21.0,41249.0,5.09103,2.36941,0.42205,getulio-vargas-1
cujo,1.0,829.0,12.06273,7.0,41249.0,1.69701,7.10822,0.14068,getulio-vargas-1
cujos,1.0,829.0,12.06273,11.0,41249.0,2.66673,4.52341,0.22107,getulio-vargas-1
cultura,2.0,829.0,24.12545,27.0,41249.0,6.54561,3.68574,0.27132,getulio-vargas-1
cumpre,1.0,829.0,12.06273,14.0,41249.0,3.39402,3.55411,0.28136,getulio-vargas-1
cívicos,1.0,829.0,12.06273,3.0,41249.0,0.72729,16.58585,0.06029,getulio-vargas-1
danos,1.0,829.0,12.06273,4.0,41249.0,0.96972,12.43938,0.08039,getulio-vargas-1
daquela,1.0,829.0,12.06273,4.0,41249.0,0.96972,12.43938,0.08039,getulio-vargas-1
dar,1.0,829.0,12.06273,40.0,41249.0,9.6972,1.24394,0.8039,getulio-vargas-1
decidido,1.0,829.0,12.06273,2.0,41249.0,0.48486,24.87877,0.04019,getulio-vargas-1
dedicação,1.0,829.0,12.06273,7.0,41249.0,1.69701,7.10822,0.14068,getulio-vargas-1
defesa,3.0,829.0,36.18818,47.0,41249.0,11.39422,3.17601,0.31486,getulio-vargas-1
definitivamente,1.0,829.0,12.06273,12.0,41249.0,2.90916,4.14646,0.24117,getulio-vargas-1
definitivo,1.0,829.0,12.06273,3.0,41249.0,0.72729,16.58585,0.06029,getulio-vargas-1
delegado,1.0,829.0,12.06273,1.0,41249.0,0.24243,49.75754,0.0201,getulio-vargas-1
delicadeza,1.0,829.0,12.06273,1.0,41249.0,0.24243,49.75754,0.0201,getulio-vargas-1
democrática,1.0,829.0,12.06273,22.0,41249.0,5.33346,2.26171,0.44214,getulio-vargas-1
desde,1.0,829.0,12.06273,46.0,41249.0,11.15179,1.08169,0.92448,getulio-vargas-1
desenvolver,1.0,829.0,12.06273,6.0,41249.0,1.45458,8.29292,0.12058,getulio-vargas-1
desfecho,1.0,829.0,12.06273,1.0,41249.0,0.24243,49.75754,0.0201,getulio-vargas-1
desnecessárias,1.0,829.0,12.06273,2.0,41249.0,0.48486,24.87877,0.04019,getulio-vargas-1
despesas,2.0,829.0,24.12545,34.0,41249.0,8.24262,2.92691,0.34166,getulio-vargas-1
dessa,2.0,829.0,24.12545,38.0,41249.0,9.21234,2.61882,0.38185,getulio-vargas-1
destinado,1.0,829.0,12.06273,3.0,41249.0,0.72729,16.58585,0.06029,getulio-vargas-1
destinos,2.0,829.0,24.12545,12.0,41249.0,2.90916,8.29292,0.12058,getulio-vargas-1
determinadas,1.0,829.0,12.06273,2.0,41249.0,0.48486,24.87877,0.04019,getulio-vargas-1
deve,1.0,829.0,12.06273,63.0,41249.0,15.2731,0.7898,1.26614,getulio-vargas-1
devemos,1.0,829.0,12.06273,22.0,41249.0,5.33346,2.26171,0.44214,getulio-vargas-1
deverá,1.0,829.0,12.06273,6.0,41249.0,1.45458,8.29292,0.12058,getulio-vargas-1
diferença,1.0,829.0,12.06273,5.0,41249.0,1.21215,9.95151,0.10049,getulio-vargas-1
dificuldades,1.0,829.0,12.06273,23.0,41249.0,5.57589,2.16337,0.46224,getulio-vargas-1
difusão,1.0,829.0,12.06273,1.0,41249.0,0.24243,49.75754,0.0201,getulio-vargas-1
difícil,1.0,829.0,12.06273,21.0,41249.0,5.09103,2.36941,0.42205,getulio-vargas-1
dinheiros,1.0,829.0,12.06273,2.0,41249.0,0.48486,24.87877,0.04019,getulio-vargas-1
direta,2.0,829.0,24.12545,3.0,41249.0,0.72729,33.17169,0.03015,getulio-vargas-1
duas,1.0,829.0,12.06273,15.0,41249.0,3.63645,3.31717,0.30146,getulio-vargas-1
economia,1.0,829.0,12.06273,77.0,41249.0,18.66712,0.6462,1.5475,getulio-vargas-1
econômica,1.0,829.0,12.06273,59.0,41249.0,14.30338,0.84335,1.18575,getulio-vargas-1
econômico,2.0,829.0,24.12545,53.0,41249.0,12.8488,1.87764,0.53258,getulio-vargas-1
edifício,1.0,829.0,12.06273,3.0,41249.0,0.72729,16.58585,0.06029,getulio-vargas-1
educação,1.0,829.0,12.06273,50.0,41249.0,12.12151,0.99515,1.00487,getulio-vargas-1
efetivamente,1.0,829.0,12.06273,6.0,41249.0,1.45458,8.29292,0.12058,getulio-vargas-1
eficiente,1.0,829.0,12.06273,8.0,41249.0,1.93944,6.21969,0.16078,getulio-vargas-1
eleitoral,4.0,829.0,48.2509,31.0,41249.0,7.51533,6.42033,0.15576,getulio-vargas-1
elementos,1.0,829.0,12.06273,25.0,41249.0,6.06075,1.9903,0.50244,getulio-vargas-1
eminentemente,1.0,829.0,12.06273,1.0,41249.0,0.24243,49.75754,0.0201,getulio-vargas-1
eminentes,1.0,829.0,12.06273,2.0,41249.0,0.48486,24.87877,0.04019,getulio-vargas-1
emprego,2.0,829.0,24.12545,21.0,41249.0,5.09103,4.73881,0.21102,getulio-vargas-1
encarecer,1.0,829.0,12.06273,1.0,41249.0,0.24243,49.75754,0.0201,getulio-vargas-1
ensino,1.0,829.0,12.06273,38.0,41249.0,9.21234,1.30941,0.7637,getulio-vargas-1
entretanto,1.0,829.0,12.06273,23.0,41249.0,5.57589,2.16337,0.46224,getulio-vargas-1
erros,1.0,829.0,12.06273,8.0,41249.0,1.93944,6.21969,0.16078,getulio-vargas-1
escassos,1.0,829.0,12.06273,1.0,41249.0,0.24243,49.75754,0.0201,getulio-vargas-1
escoamento,1.0,829.0,12.06273,1.0,41249.0,0.24243,49.75754,0.0201,getulio-vargas-1
escolha,1.0,829.0,12.06273,11.0,41249.0,2.66673,4.52341,0.22107,getulio-vargas-1
espera,1.0,829.0,12.06273,8.0,41249.0,1.93944,6.21969,0.16078,getulio-vargas-1
espécie,1.0,829.0,12.06273,10.0,41249.0,2.4243,4.97575,0.20097,getulio-vargas-1
essenciais,1.0,829.0,12.06273,11.0,41249.0,2.66673,4.52341,0.22107,getulio-vargas-1
estabelecendo,1.0,829.0,12.06273,3.0,41249.0,0.72729,16.58585,0.06029,getulio-vargas-1
estados,2.0,829.0,24.12545,66.0,41249.0,16.00039,1.5078,0.66322,getulio-vargas-1
estar,1.0,829.0,12.06273,32.0,41249.0,7.75776,1.55492,0.64312,getulio-vargas-1
estatuto,1.0,829.0,12.06273,2.0,41249.0,0.48486,24.87877,0.04019,getulio-vargas-1
estímulo,1.0,829.0,12.06273,4.0,41249.0,0.96972,12.43938,0.08039,getulio-vargas-1
exata,1.0,829.0,12.06273,2.0,41249.0,0.48486,24.87877,0.04019,getulio-vargas-1
excedentes,1.0,829.0,12.06273,1.0,41249.0,0.24243,49.75754,0.0201,getulio-vargas-1
exclusiva,1.0,829.0,12.06273,1.0,41249.0,0.24243,49.75754,0.0201,getulio-vargas-1
exclusivismo,1.0,829.0,12.06273,1.0,41249.0,0.24243,49.75754,0.0201,getulio-vargas-1
executado,1.0,829.0,12.06273,2.0,41249.0,0.48486,24.87877,0.04019,getulio-vargas-1
executar,1.0,829.0,12.06273,1.0,41249.0,0.24243,49.75754,0.0201,getulio-vargas-1
exercício,1.0,829.0,12.06273,25.0,41249.0,6.06075,1.9903,0.50244,getulio-vargas-1
existência,1.0,829.0,12.06273,22.0,41249.0,5.33346,2.26171,0.44214,getulio-vargas-1
expectativa,1.0,829.0,12.06273,8.0,41249.0,1.93944,6.21969,0.16078,getulio-vargas-1
expressão,1.0,829.0,12.06273,13.0,41249.0,3.15159,3.8275,0.26127,getulio-vargas-1
extinção,1.0,829.0,12.06273,4.0,41249.0,0.96972,12.43938,0.08039,getulio-vargas-1
exército,3.0,829.0,36.18818,11.0,41249.0,2.66673,13.57024,0.07369,getulio-vargas-1
facilitando,1.0,829.0,12.06273,2.0,41249.0,0.48486,24.87877,0.04019,getulio-vargas-1
fases,1.0,829.0,12.06273,2.0,41249.0,0.48486,24.87877,0.04019,getulio-vargas-1
fato,2.0,829.0,24.12545,20.0,41249.0,4.8486,4.97575,0.20097,getulio-vargas-1
federal,2.0,829.0,24.12545,35.0,41249.0,8.48505,2.84329,0.35171,getulio-vargas-1
feita,1.0,829.0,12.06273,6.0,41249.0,1.45458,8.29292,0.12058,getulio-vargas-1
feito,1.0,829.0,12.06273,12.0,41249.0,2.90916,4.14646,0.24117,getulio-vargas-1
ferroviário,1.0,829.0,12.06273,1.0,41249.0,0.24243,49.75754,0.0201,getulio-vargas-1
filhos,1.0,829.0,12.06273,14.0,41249.0,3.39402,3.55411,0.28136,getulio-vargas-1
fim,2.0,829.0,24.12545,34.0,41249.0,8.24262,2.92691,0.34166,getulio-vargas-1
finalidade,1.0,829.0,12.06273,3.0,41249.0,0.72729,16.58585,0.06029,getulio-vargas-1
finalmente,1.0,829.0,12.06273,9.0,41249.0,2.18187,5.52862,0.18088,getulio-vargas-1
financeiro,1.0,829.0,12.06273,9.0,41249.0,2.18187,5.52862,0.18088,getulio-vargas-1
finanças,1.0,829.0,12.06273,7.0,41249.0,1.69701,7.10822,0.14068,getulio-vargas-1
fiscal,1.0,829.0,12.06273,7.0,41249.0,1.69701,7.10822,0.14068,getulio-vargas-1
fomentar,1.0,829.0,12.06273,2.0,41249.0,0.48486,24.87877,0.04019,getulio-vargas-1
fontes,1.0,829.0,12.06273,6.0,41249.0,1.45458,8.29292,0.12058,getulio-vargas-1
forma,1.0,829.0,12.06273,48.0,41249.0,11.63665,1.03662,0.96468,getulio-vargas-1
fortalecimento,1.0,829.0,12.06273,11.0,41249.0,2.66673,4.52341,0.22107,getulio-vargas-1
forças,2.0,829.0,24.12545,76.0,41249.0,18.42469,1.30941,0.7637,getulio-vargas-1
fraterno,1.0,829.0,12.06273,1.0,41249.0,0.24243,49.75754,0.0201,getulio-vargas-1
fronteiras,1.0,829.0,12.06273,14.0,41249.0,3.39402,3.55411,0.28136,getulio-vargas-1
funcionalismo,1.0,829.0,12.06273,3.0,41249.0,0.72729,16.58585,0.06029,getulio-vargas-1
fundo,1.0,829.0,12.06273,6.0,41249.0,1.45458,8.29292,0.12058,getulio-vargas-1
funções,1.0,829.0,12.06273,21.0,41249.0,5.09103,2.36941,0.42205,getulio-vargas-1
físico,1.0,829.0,12.06273,2.0,41249.0,0.48486,24.87877,0.04019,getulio-vargas-1
garantia,1.0,829.0,12.06273,21.0,41249.0,5.09103,2.36941,0.42205,getulio-vargas-1
garantindo,1.0,829.0,12.06273,4.0,41249.0,0.96972,12.43938,0.08039,getulio-vargas-1
general,1.0,829.0,12.06273,2.0,41249.0,0.48486,24.87877,0.04019,getulio-vargas-1
geral,1.0,829.0,12.06273,20.0,41249.0,4.8486,2.48788,0.40195,getulio-vargas-1
glória,1.0,829.0,12.06273,3.0,41249.0,0.72729,16.58585,0.06029,getulio-vargas-1
golpe,1.0,829.0,12.06273,4.0,41249.0,0.96972,12.43938,0.08039,getulio-vargas-1
governativa,4.0,829.0,48.2509,1.0,41249.0,0.24243,199.03016,0.00502,getulio-vargas-1
governo,4.0,829.0,48.2509,271.0,41249.0,65.69856,0.73443,1.3616,getulio-vargas-1
governos,1.0,829.0,12.06273,24.0,41249.0,5.81832,2.07323,0.48234,getulio-vargas-1
grande,2.0,829.0,24.12545,99.0,41249.0,24.00058,1.0052,0.99482,getulio-vargas-1
grandes,1.0,829.0,12.06273,57.0,41249.0,13.81852,0.87294,1.14556,getulio-vargas-1
história,1.0,829.0,12.06273,41.0,41249.0,9.93963,1.2136,0.824,getulio-vargas-1
hoje,1.0,829.0,12.06273,100.0,41249.0,24.24301,0.49758,2.00975,getulio-vargas-1
homem,1.0,829.0,12.06273,59.0,41249.0,14.30338,0.84335,1.18575,getulio-vargas-1
homens,1.0,829.0,12.06273,28.0,41249.0,6.78804,1.77705,0.56273,getulio-vargas-1
honroso,1.0,829.0,12.06273,2.0,41249.0,0.48486,24.87877,0.04019,getulio-vargas-1
idade,1.0,829.0,12.06273,4.0,41249.0,0.96972,12.43938,0.08039,getulio-vargas-1
idéias,2.0,829.0,24.12545,10.0,41249.0,2.4243,9.95151,0.10049,getulio-vargas-1
idêntico,1.0,829.0,12.06273,1.0,41249.0,0.24243,49.75754,0.0201,getulio-vargas-1
igualmente,1.0,829.0,12.06273,9.0,41249.0,2.18187,5.52862,0.18088,getulio-vargas-1
ilustre,1.0,829.0,12.06273,5.0,41249.0,1.21215,9.95151,0.10049,getulio-vargas-1
imediata,1.0,829.0,12.06273,1.0,41249.0,0.24243,49.75754,0.0201,getulio-vargas-1
imensas,1.0,829.0,12.06273,4.0,41249.0,0.96972,12.43938,0.08039,getulio-vargas-1
impetuosa,1.0,829.0,12.06273,1.0,41249.0,0.24243,49.75754,0.0201,getulio-vargas-1
implica,1.0,829.0,12.06273,4.0,41249.0,0.96972,12.43938,0.08039,getulio-vargas-1
impressão,1.0,829.0,12.06273,2.0,41249.0,0.48486,24.87877,0.04019,getulio-vargas-1
impulso,1.0,829.0,12.06273,8.0,41249.0,1.93944,6.21969,0.16078,getulio-vargas-1
impuseram,1.0,829.0,12.06273,1.0,41249.0,0.24243,49.75754,0.0201,getulio-vargas-1
independência,1.0,829.0,12.06273,22.0,41249.0,5.33346,2.26171,0.44214,getulio-vargas-1
indispensável,2.0,829.0,24.12545,20.0,41249.0,4.8486,4.97575,0.20097,getulio-vargas-1
individuais,1.0,829.0,12.06273,4.0,41249.0,0.96972,12.43938,0.08039,getulio-vargas-1
indústrias,1.0,829.0,12.06273,2.0,41249.0,0.48486,24.87877,0.04019,getulio-vargas-1
inevitável,1.0,829.0,12.06273,3.0,41249.0,0.72729,16.58585,0.06029,getulio-vargas-1
inicia,1.0,829.0,12.06273,6.0,41249.0,1.45458,8.29292,0.12058,getulio-vargas-1
iniciado,1.0,829.0,12.06273,4.0,41249.0,0.96972,12.43938,0.08039,getulio-vargas-1
iniciativas,1.0,829.0,12.06273,6.0,41249.0,1.45458,8.29292,0.12058,getulio-vargas-1
iniludível,1.0,829.0,12.06273,2.0,41249.0,0.48486,24.87877,0.04019,getulio-vargas-1
inoperante,1.0,829.0,12.06273,1.0,41249.0,0.24243,49.75754,0.0201,getulio-vargas-1
instituir,1.0,829.0,12.06273,2.0,41249.0,0.48486,24.87877,0.04019,getulio-vargas-1
instituição,1.0,829.0,12.06273,5.0,41249.0,1.21215,9.95151,0.10049,getulio-vargas-1
instrução,1.0,829.0,12.06273,9.0,41249.0,2.18187,5.52862,0.18088,getulio-vargas-1
integradas,1.0,829.0,12.06273,1.0,41249.0,0.24243,49.75754,0.0201,getulio-vargas-1
intensiva,1.0,829.0,12.06273,1.0,41249.0,0.24243,49.75754,0.0201,getulio-vargas-1
interesses,1.0,829.0,12.06273,73.0,41249.0,17.6974,0.68161,1.46711,getulio-vargas-1
